CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
423,37,Male,9,14633.163347970585,1,1,1,184882.06452912948,1
424,49,Male,1,43924.01512260556,1,1,0,73482.79086882871,1
425,46,Male,2,51316.94360394953,2,1,0,92966.9968803696,1
426,53,Male,3,46200.83795186955,2,1,0,151713.10279114087,1
427,30,Female,7,57766.256836816894,1,0,1,86867.9393973765,1
428,46,Female,4,62313.1793974896,1,1,1,114003.64553866294,1
429,50,Male,6,86668.39284349553,2,1,1,30399.227335177828,0
430,22,Male,3,40655.905523389476,4,1,0,146229.01208522808,1
431,28,Male,4,64866.02891338055,2,1,0,222080.05910982896,1
432,19,Male,2,46363.73021042506,2,1,0,68735.7640348788,1
433,37,Male,1,81367.45320189028,2,1,1,214214.51874386234,0
434,47,Male,1,57824.51226630521,1,1,0,146875.49577269453,1
435,55,Male,2,50813.70869406445,3,1,1,140567.8906338096,0
436,40,Female,1,44771.08162332226,1,1,0,109380.5739518101,1
437,56,Female,3,32596.071340422444,2,1,0,105683.53522429301,1
438,26,Female,1,67332.11062282213,4,0,0,121316.32696843048,1
439,22,Male,2,33584.46970647447,1,1,0,111324.47135976458,1
440,39,Female,2,12675.291709945493,1,1,0,20000.0,1
441,43,Female,2,30785.814906127296,2,1,0,110747.25155093601,1
442,39,Male,5,53059.115160175075,2,1,0,174773.51602698886,1
443,19,Male,2,25565.996643924624,3,0,1,126216.57537210378,0
444,39,Female,5,33898.55476037752,2,1,1,41318.85007087287,0
445,26,Male,5,12184.597750802845,1,1,0,84969.83244217015,1
446,46,Male,3,33452.8897361056,1,0,0,152128.06324066466,1
447,43,Female,4,84236.94115627214,2,1,0,118766.4722597016,1
448,30,Female,2,37337.090198947364,2,0,0,151391.94941469247,0
449,34,Male,0,47835.107555834205,1,0,0,121560.10007428101,1
450,29,Female,1,94831.61006474303,2,1,0,149057.08864345122,0
451,39,Female,5,56623.992613189315,4,1,1,126203.96855387339,0
452,49,Male,5,55836.08166079729,2,0,0,111254.10326001863,0
453,30,Female,5,30908.967423417253,1,1,0,129539.17953061988,1
454,45,Male,2,54533.41097556076,1,1,1,20000.0,0
455,34,Male,10,84638.76420941466,1,1,0,71354.56590845491,1
456,32,Female,0,25831.086853278906,2,1,1,135144.14682683154,0
457,38,Male,4,46285.550114784746,2,1,0,33217.926010100055,1
458,29,Male,1,26518.485512028994,1,0,0,145148.69769209475,1
459,34,Male,3,82329.34007399993,2,1,1,105013.24395220607,1
460,28,Female,3,26402.62926325577,3,1,0,60359.37371211203,1
461,59,Female,4,35925.73032995119,1,0,0,104619.90498895328,1
462,40,Male,1,26810.845877814274,1,1,1,58850.48989579147,1
463,33,Female,0,22350.476943745918,2,1,0,131004.21804829092,1
464,42,Male,4,51843.18568546199,2,1,0,154906.413404754,0
465,38,Female,3,42999.76161234551,3,1,0,97703.65079352514,1
466,37,Male,5,57019.439291379225,2,1,0,166710.69766072015,1
467,46,Female,4,62425.83828063443,1,1,1,133006.5951109649,1
468,47,Female,2,16369.348164764575,4,0,1,126962.51811895172,1
469,34,Female,4,56037.54545351487,2,1,0,124482.65862157346,1
470,34,Male,0,31745.350839621762,1,1,0,82885.87537765344,1
471,37,Female,1,52877.988411049555,3,1,0,104183.55011397201,1
472,18,Male,4,56674.859289829714,4,1,0,107891.8631489533,1
473,24,Female,0,44822.05447938913,1,1,0,103180.60786835778,1
474,53,Male,6,76332.25838855724,3,0,0,83054.40654222477,1
475,56,Male,4,21342.970654798464,1,1,1,86763.74969391638,0
476,37,Male,6,27481.5162476847,1,1,0,31869.198856475225,1
477,45,Male,4,54878.99281462859,1,1,1,51875.754264296105,1
478,43,Female,4,92237.9144762198,1,1,0,82450.61476021008,1
479,70,Female,0,31172.446720173222,2,1,0,46779.14379503873,1
480,51,Female,2,48694.6711987054,2,1,0,115353.08170715252,0
481,38,Female,3,73818.70383478852,3,1,0,156568.104706462,0
482,30,Female,1,68322.25722386717,1,0,0,80585.06348874807,1
483,23,Male,2,62300.01836334397,2,0,0,147187.85360327776,1
484,42,Male,3,35611.51599065264,2,1,1,153440.98941495366,1
485,32,Male,2,49491.66253369877,1,1,0,44927.14809571394,1
486,25,Male,3,50592.72985015493,2,1,0,100039.35861773284,1
487,33,Male,1,70863.13980884908,2,1,0,44132.01982087249,1
488,29,Male,4,47340.243164345935,2,0,0,20000.0,1
489,56,Male,2,77119.67876548474,3,0,0,117645.9668614109,1
490,48,Male,1,48907.31489902939,3,0,0,48361.683692056795,1
491,39,Female,4,52788.09427717362,2,0,0,20000.0,1
492,54,Male,1,47438.144936862795,1,0,0,106242.88526302748,1
493,40,Female,6,46451.37482666269,4,1,1,82624.5316858532,1
494,31,Female,3,48578.182511645064,2,1,1,85780.8153055816,1
495,55,Female,3,50687.59390850711,3,1,0,114449.48472018464,1
496,45,Male,5,17573.539944014912,1,1,0,149011.67362046317,1
497,29,Male,3,44403.08700792328,3,0,0,98428.81083839,1
498,38,Male,5,83774.9567517631,2,1,0,122181.83988786483,1
499,31,Male,2,13730.970549521568,2,0,1,94909.9157484912,1
500,26,Male,3,45102.95924574177,1,1,0,81669.141492096,1
501,49,Female,6,38774.40239784987,2,1,1,122118.34578542617,1
502,59,Female,6,56534.98708666562,1,0,0,62940.83865378692,1
503,26,Female,3,60203.74950605373,1,1,0,88859.26089991382,1
504,45,Male,3,52917.44598322507,1,1,0,25558.319633891413,1
505,33,Male,3,9750.389299122631,1,1,0,29820.36276111327,1
506,35,Female,1,9442.396019187574,1,0,0,110926.21702836078,1
507,34,Male,5,0.0,2,1,1,141336.6221665211,1
508,31,Female,3,47283.32864867182,3,1,1,93331.99144857627,1
509,40,Female,4,17128.379496785827,1,1,1,105016.101256992,1
510,31,Male,1,3033.4863967251003,3,1,0,153330.21141618938,1
511,42,Male,3,31605.32136239676,1,1,1,112308.99010288551,1
512,39,Male,5,36345.88299259711,4,1,0,126361.66145428353,1
513,37,Male,3,48357.32094580618,1,1,0,89128.13777151152,1
514,30,Male,1,50145.99357861293,1,1,0,90993.90739860678,1
515,34,Male,3,51212.0244709014,3,1,0,26884.257246253954,1
516,47,Male,3,66399.97056229415,1,1,0,176900.67979888595,1
517,45,Female,4,44136.73438756217,1,1,0,129817.31425921326,1
518,30,Female,2,64979.2567082698,2,1,1,33308.603436682155,1
519,40,Male,6,43000.87123014778,3,1,0,98145.74406620936,1
520,47,Female,2,42037.288754469206,1,0,0,167867.7437013287,1
521,23,Female,4,38572.788711093366,2,1,1,84422.21861107224,1
522,45,Female,2,49272.51558349508,1,1,1,155132.78769739904,1
523,33,Female,7,63195.99850192257,1,1,0,224430.07000302803,1
524,45,Male,7,62794.97066775399,1,1,0,96764.00893595532,1
525,32,Male,2,62186.689800625965,3,1,1,58016.98789915251,0
526,21,Female,5,56209.73010807408,1,1,0,43261.46677187161,1
527,23,Female,3,26950.84650430093,1,1,1,141179.30190545242,1
528,40,Female,3,105144.11150060635,1,1,0,101238.23345472665,1
529,42,Female,1,23332.246787940738,2,1,0,61386.99546872848,1
530,30,Female,2,52446.34811798617,2,1,0,104967.22200915277,1
531,46,Male,4,109953.93190063495,2,0,1,104953.09566220279,0
532,23,Male,5,67647.5585812421,1,1,0,170017.16757903981,1
533,39,Male,2,35994.29020332277,2,1,0,164849.52154334873,1
534,27,Female,2,74367.14528938971,1,1,1,65929.23659256514,0
535,33,Female,0,53902.299061029655,1,1,0,118822.87823835581,1
536,40,Female,5,33673.18945896653,3,1,0,78018.61555245076,1
537,31,Female,2,54361.84925790766,2,0,0,65772.31738313498,1
538,36,Female,2,42745.120728546535,2,1,0,123537.8895257161,1
539,50,Female,4,45705.83966784957,2,0,0,85282.40860961312,1
540,34,Female,6,50849.15240552977,1,0,0,116593.29534192014,1
541,48,Male,1,63991.518354719956,3,0,0,56858.60769304004,1
542,28,Female,2,68033.28782275705,1,0,1,157943.63551247606,0
543,45,Female,1,35433.77576459988,1,1,0,92241.73912226051,1
544,54,Male,2,57203.31203112347,3,0,0,34218.120539748124,1
545,18,Male,2,44646.88043618693,2,1,0,132114.99588263308,1
546,32,Female,1,65344.32538982517,1,0,0,159725.3592079131,1
547,45,Male,4,29573.400645007,2,1,1,103060.25933230984,0
548,37,Male,2,49584.84096717387,4,1,1,123541.34842463167,0
549,43,Male,2,13419.19536358062,1,0,0,76287.26814898958,1
550,33,Female,0,64085.62197543361,1,0,0,29145.016409814983,1
551,40,Female,2,86031.75755666445,1,0,0,117724.92463712415,1
552,38,Male,4,80934.53563148386,1,1,1,100655.03992093571,1
553,51,Male,3,66752.26249341018,2,0,0,131265.66630533343,0
554,42,Female,1,61496.79502395825,1,0,0,71185.03172067308,1
555,43,Female,7,91320.70900249996,1,1,0,87439.13653581323,1
556,35,Female,2,38866.157211804464,1,0,0,96421.11244150644,1
557,35,Male,3,44933.9656885691,1,1,1,115765.9850293854,1
558,35,Male,3,78252.5197327902,1,0,0,56418.09322369931,1
559,43,Male,5,47213.5011106412,1,1,1,121882.59912008459,1
560,35,Female,1,31496.320512383936,2,1,0,83127.61375057761,0
561,42,Male,3,19595.67278270685,1,0,1,49387.181685433825,1
562,60,Male,1,33207.57384590059,1,0,1,75452.50745581246,1
563,48,Male,3,85162.61014629912,1,1,1,77980.76420272476,0
564,36,Male,3,47933.14233357754,4,1,0,118001.8452961841,1
565,52,Female,5,34790.76329733501,1,1,0,102891.56074609159,1
566,35,Male,5,48231.00191249549,1,0,0,154168.60884540013,1
567,19,Female,2,56505.22332771333,1,1,0,74860.8740897978,1
568,29,Female,1,12828.458527010756,4,1,0,116603.31312918467,1
569,21,Male,2,32187.5403205504,1,1,1,75928.51521981916,1
570,36,Female,1,20247.073106420827,2,1,0,76733.24313124984,0
571,40,Female,4,79264.22628920684,1,1,0,83821.97324794279,1
572,56,Female,5,47640.93152804606,1,1,0,74825.15004387173,1
573,43,Male,5,46496.23743717192,1,1,1,119601.56339396993,1
574,37,Male,0,46393.49025126559,2,1,0,126908.20965187516,1
575,48,Male,5,27601.864745672123,2,1,0,60438.81072066132,0
576,18,Female,1,60361.09868226602,2,1,0,42997.68263858999,1
577,42,Female,2,86705.00796842382,3,1,0,130634.33936400848,0
578,47,Female,2,37646.616348190204,1,0,0,122200.4507334567,1
579,25,Male,0,67765.15429344407,1,1,0,163078.9429254081,1
580,51,Male,3,47766.176381901074,2,1,0,80080.15236626538,1
581,43,Female,1,34729.34057942082,1,1,0,106151.69614584476,1
582,35,Male,4,68109.14940806445,3,1,0,100863.74094709301,1
583,46,Female,3,17578.699408563964,3,1,1,143929.5267014235,1
584,62,Male,3,21551.28517027934,1,0,1,135176.57417437207,1
585,41,Male,5,85352.6569727659,2,0,0,94369.83636792238,1
586,42,Male,3,41935.84325896681,1,1,0,105401.4905825235,1
587,35,Male,4,73830.7633355165,1,1,1,94097.40898633863,1
588,31,Male,1,47647.8285916496,3,1,0,20000.0,1
589,48,Male,1,0.0,1,0,0,84051.23481726655,1
590,31,Male,4,63603.336140108535,1,0,1,59891.6800662981,1
591,40,Male,2,57358.99697209374,1,1,1,55772.52047327123,1
592,35,Male,3,35049.675891537336,1,1,0,132911.14090212857,1
593,44,Female,1,71922.9385715764,1,1,0,54976.652371988515,1
594,43,Male,3,68704.96976766252,2,1,1,97700.59396795527,0
595,50,Female,4,34899.67422416537,2,1,0,88275.67737596782,1
596,34,Female,2,71654.35354508886,2,1,0,65902.88290147277,1
597,37,Female,4,54399.64647872812,1,1,0,108097.54632804038,1
598,30,Female,9,51380.29264466599,1,0,1,170340.98394398257,1
599,35,Male,4,35255.789899538184,1,1,0,48640.70166897899,1
600,43,Female,2,31679.670237338763,3,0,0,167972.20562643348,1
601,47,Female,5,78379.9098976356,1,1,1,80825.54133288114,0
602,30,Female,0,57666.398623800254,1,0,0,203801.49522551816,1
603,48,Male,2,68886.1575288428,1,1,0,87232.34815106171,1
604,53,Male,2,40407.44515822052,1,1,0,97245.47725426417,1
605,44,Male,4,60078.82514115195,3,1,0,20000.0,1
606,58,Female,1,43028.29418629,1,0,0,156926.90463303498,1
607,32,Female,3,63337.01706079352,2,1,0,83035.20787749138,1
608,27,Male,7,21943.083147551355,4,1,0,72429.4306050663,1
609,22,Female,1,22293.77750804722,3,0,1,138986.81631289574,0
610,54,Female,3,27886.38761226395,1,1,0,193479.188320212,1
611,46,Male,3,49757.26623081827,1,1,0,136760.85198198585,1
612,39,Female,3,5621.278110921332,2,1,1,46719.89788751635,1
613,42,Female,1,59215.059348314026,4,1,0,80897.57470739954,1
614,28,Male,1,62261.548791809815,2,0,1,21341.02040570347,0
615,64,Female,2,15054.606576468599,1,1,0,130374.09628758776,1
616,41,Male,7,41873.37031051265,1,0,1,91180.83242807283,0
617,41,Female,5,87134.21020388811,1,1,1,92594.1763176925,1
618,47,Female,5,41216.59245224856,1,1,0,125309.152446262,1
619,44,Female,2,29845.84429658323,1,0,0,133102.26605919065,1
620,42,Male,8,42491.122620478214,2,0,0,64592.177611494466,1
621,32,Male,5,73438.09777272589,2,1,1,91823.84584752917,0
622,44,Male,4,27021.07897092133,1,1,0,20846.018817879027,1
623,58,Female,3,61047.61679079197,1,1,1,111936.66013441925,1
624,53,Male,5,58463.78238800914,1,1,1,101072.94838522427,0
625,55,Female,2,49787.145578313604,1,1,0,46086.86641980017,1
626,34,Male,4,42448.28893795138,3,1,1,30018.13687900969,0
627,30,Male,0,68546.628559422,2,1,1,107992.91340214442,1
628,38,Male,2,27207.035640770657,1,0,1,78817.82907574452,0
629,40,Female,3,58071.63680492806,2,1,0,117846.53876600262,1
630,50,Female,7,18986.322323911496,1,1,0,51453.75340334705,1
631,23,Male,5,69293.6528914577,2,0,0,128395.15833977865,1
632,55,Male,5,65142.78066162832,1,1,0,103296.4603791695,1
633,38,Female,3,41659.14157473753,1,1,0,75436.27691468416,1
634,35,Male,1,45334.83182409279,1,1,1,99629.8063928448,0
635,29,Female,2,59556.93252651219,1,1,0,77799.16129028087,1
636,23,Female,2,22882.08382987048,1,1,0,54859.50830177554,1
637,48,Female,5,44035.58514544618,2,0,1,50942.37810484431,0
638,40,Female,1,49957.629766289785,1,1,0,182603.11700197688,1
639,27,Female,3,15873.03956452827,2,1,0,180292.82782507595,1
640,27,Female,2,67953.69176651217,2,1,0,72040.95166851507,1
641,36,Female,2,91605.33807632225,2,1,1,92634.54173053644,1
642,56,Female,3,98096.44699713116,1,1,0,171820.95026150346,1
643,37,Male,5,10969.67151876176,1,0,0,104682.81146698052,1
644,24,Male,3,73208.78246436291,3,1,0,157129.42196327413,1
645,37,Male,1,37378.971878883014,2,1,0,187549.21774686102,1
646,37,Female,3,47784.98669029225,2,1,0,108740.0039747889,1
647,18,Female,1,30360.07176391203,1,1,0,117336.77955313778,1
648,39,Male,3,62146.460136016176,1,1,0,152568.35272145685,1
649,37,Male,2,0.0,2,1,1,91364.18054131062,1
650,46,Male,5,26005.025059828175,1,1,0,161721.9308703221,1
651,58,Female,4,4827.255689629092,2,0,0,105734.18764710665,1
652,51,Female,5,38436.26436896112,2,1,0,197390.79035030102,1
653,37,Female,1,43733.96342121543,2,1,0,101558.58704496446,0
654,28,Male,1,18525.053994682115,2,0,0,134267.33399119988,1
655,65,Female,1,60429.6100309292,2,0,0,93749.99963279626,1
656,40,Male,2,58665.9298446626,2,0,0,49185.27330753382,1
657,40,Female,2,67316.71396618904,2,1,0,147597.19548289283,1
658,39,Male,1,78125.65515700319,1,1,0,152885.1287781954,1
659,41,Male,1,44677.067578171045,2,1,1,20000.642128187814,0
660,38,Male,4,54451.86532567466,2,1,1,51085.90170623945,1
661,34,Male,6,29545.423561000156,1,1,0,116164.42192876246,1
662,34,Female,3,51346.322039557075,2,1,1,91169.19720258063,1
663,39,Male,1,52256.66635825687,1,1,1,134524.39362437234,0
664,34,Male,6,80503.95346503564,1,0,1,20000.0,1
665,32,Female,2,60721.68855524871,2,0,0,181106.65497981437,1
666,41,Female,3,61114.666604745755,3,0,1,78462.21002574069,0
667,37,Male,7,43956.39005546627,1,1,1,102012.4216858921,1
668,55,Female,3,0.0,3,1,0,112130.29313132711,1
669,18,Female,5,50475.23218698796,2,1,1,167853.17544920696,1
670,50,Male,4,40465.712525347386,3,1,0,40869.11285689544,1
671,52,Male,4,27766.283302543838,2,1,0,106115.48996464223,1
672,19,Male,4,64814.289319237694,1,1,1,49582.71941683576,1
673,36,Female,6,69744.79280439613,3,1,0,141380.60625350213,1
674,36,Male,3,29866.181415178322,3,1,0,85801.46706175536,1
675,25,Male,3,50760.26941698037,1,1,0,118585.84981735254,1
676,32,Female,4,47844.22616029231,3,1,0,84401.83507440962,1
677,28,Female,7,72721.0550280367,1,1,0,185223.92015167492,1
678,57,Male,2,58746.54959093211,2,1,0,70454.58989473002,1
679,49,Female,1,64255.29702385516,2,1,1,123663.5171212298,1
680,52,Male,2,42622.33075075746,1,1,0,20000.0,1
681,47,Male,3,58264.98197318641,2,1,0,124011.08478296554,1
682,28,Female,2,67444.60793246386,1,1,0,37856.3835718596,1
683,34,Female,3,96316.3402240192,1,1,0,173135.9789186613,1
684,44,Male,4,39177.92072263125,2,1,0,72968.32604315504,1
685,27,Female,0,42698.87124074526,3,1,0,60175.56666644312,1
686,47,Female,5,35225.20585701939,1,1,0,111756.5671370714,1
687,37,Male,0,41057.39282468401,2,0,0,46382.3368601614,1
688,36,Female,5,77640.78766450251,2,1,0,66503.02197231716,1
689,47,Male,4,33422.25973559162,2,1,0,109737.13516241306,1
690,44,Female,4,57793.590221952836,2,0,1,77163.39684681909,0
691,36,Female,4,69957.37936207229,3,1,1,137712.23677977288,1
692,51,Male,2,73981.53449637233,1,1,0,150180.4679626294,1
693,29,Male,1,79088.39990010751,3,1,0,125078.55757303152,0
694,46,Male,2,59411.80656622081,2,1,0,47822.732158741695,1
695,45,Male,5,57458.72521760603,2,1,0,68894.73132836855,1
696,36,Male,2,38633.80590539308,1,1,0,57343.0655072946,1
697,43,Male,1,10614.854278782805,1,1,1,89125.33654416789,1
698,27,Female,5,38089.595077378675,1,1,0,117667.17486693917,1
699,49,Male,3,53183.15678802779,2,1,0,116074.47948513587,1
700,38,Female,1,70272.07822068447,1,1,0,174406.3546595026,1
701,34,Female,0,80026.80588647592,2,0,1,174466.58902986976,1
702,50,Male,5,50130.271059052604,2,1,1,121531.71567676346,1
703,32,Female,3,72488.42248992909,2,1,0,126850.44362144895,1
704,25,Male,3,53348.60252353704,2,0,1,50148.68394701935,1
705,24,Male,2,54161.26935095758,1,1,0,139710.6753036946,1
706,46,Female,2,44015.797801410736,2,1,0,121147.78613970753,1
707,27,Male,3,40488.82466248312,1,1,1,118351.47511427602,0
708,57,Female,2,38363.56293385166,3,1,0,108234.21881740056,1
709,19,Female,5,38994.27169216065,3,1,0,163377.58286216445,1
710,56,Female,3,36513.1596236443,2,1,0,176669.4881338692,0
711,42,Female,4,67003.16881617377,1,1,1,105800.74931550903,1
712,39,Female,3,75377.02323651742,1,0,0,123992.34442659101,1
713,34,Male,5,34817.36720509468,3,1,1,76651.58176888143,1
714,43,Male,1,32148.894805950982,1,1,0,111640.66313980675,1
715,39,Female,3,46272.939537716855,2,0,0,127582.90534907421,1
716,51,Male,4,32545.851872189334,1,1,1,32830.925840589,1
717,41,Male,2,29650.13306104094,2,1,0,61439.3258912377,0
718,41,Male,1,43024.03745227368,2,1,0,125541.96876089464,0
719,36,Female,1,54871.003193488126,2,1,0,110256.19913979119,0
720,39,Male,3,54622.752499993796,2,1,0,108436.2283553063,1
721,43,Female,3,43731.206746122974,3,1,0,104979.96859990108,1
722,22,Male,1,39510.07009605628,2,0,0,146799.3988064613,1
723,26,Male,6,62175.82006113709,1,1,0,138391.1223268221,1
724,47,Male,2,57769.827018171956,1,0,0,82014.95955154931,1
725,41,Male,1,53444.574250485566,3,0,0,152869.7068277501,1
726,38,Female,6,38713.34518660918,2,0,1,100190.04697086339,1
727,40,Male,3,76661.6689001447,2,1,1,34694.66372610665,0
728,43,Male,1,23785.142188890266,4,1,0,119499.28580243589,0
729,34,Female,2,38815.81734968908,2,1,0,42982.839788918594,1
730,32,Male,2,30266.57451384958,1,0,0,125829.24934178471,1
731,41,Male,4,50034.64375982324,3,0,0,73541.3924368736,1
732,30,Male,3,36653.852036652526,1,1,0,20000.0,1
733,44,Female,3,51882.969541347906,1,1,0,110155.60935791086,1
734,22,Female,5,60472.600878873025,1,0,1,163433.55313105503,1
735,50,Male,1,75295.9007926896,1,1,0,79182.99187324912,1
736,44,Male,3,54290.03847555887,3,1,0,116574.92056047302,1
737,42,Male,5,53983.36625810639,1,1,0,110162.03602604072,1
738,49,Male,3,58605.46704897487,1,1,0,20000.0,1
739,56,Female,3,4300.6532953044225,1,1,0,109051.70761149818,1
740,50,Female,2,51149.96251015656,2,1,0,123318.2002871234,1
741,21,Male,4,27853.441209441648,1,1,0,82312.38988316059,1
742,27,Female,4,37019.840093561135,1,1,0,86002.46687663831,1
743,33,Male,4,47600.41658805697,1,1,0,86572.24823878749,1
744,40,Male,0,69049.22002978266,1,1,0,124557.25849208924,1
745,45,Male,4,14650.321514645286,1,1,0,45115.08241336149,1
746,32,Male,2,54781.051281938955,4,0,0,35074.69519733736,1
747,41,Female,2,52071.54470538601,2,0,0,127749.9316452194,1
748,32,Male,5,58621.6733096216,1,0,1,64555.191061167076,1
749,33,Male,3,94735.5623619415,2,1,1,137948.1029124059,1
750,25,Female,2,81129.5719315125,1,1,0,107323.8956267846,1
751,30,Female,5,55823.54039444288,3,1,0,73762.19396289301,1
752,26,Female,2,61213.08123123151,1,0,0,54134.34277074603,1
753,30,Female,1,49266.71260278882,1,0,0,20000.0,1
754,50,Male,3,65188.50049105051,2,1,0,74455.87319014323,0
755,30,Female,3,50710.18470398908,3,1,0,102094.98509746193,1
756,66,Female,1,58545.61942160302,2,1,0,110492.57082714065,1
757,44,Female,3,36711.91527491522,1,0,0,35452.15868006349,1
758,41,Female,1,54610.636565909575,3,1,0,73039.2442428333,0
759,31,Male,4,77239.56071784951,1,0,1,154011.08589995778,1
760,47,Female,3,61355.59333443122,1,1,0,189641.34216803667,1
761,34,Male,4,52331.04916735462,3,1,0,127606.73519764116,1
